project,class
1_tullibee,com.ib.client.ExecutionFilter
1_tullibee,com.ib.client.ComboLeg
100_jgaap,jgaapGUI
102_squirrel-sql,net.sourceforge.squirrel_sql.fw.gui.CascadeInternalFramePositioner
105_freemind,freemind.extensions.ExportHook
107_weka,weka.core.Memory
108_liferay,com.liferay.portal.kernel.servlet.filters.invoker.FilterMapping
108_liferay,com.liferay.portlet.documentlibrary.model.DLSyncWrapper
109_pdfsam,jcmdline.HelpCmdLineHandler
11_imsmart,com.imsmart.servlet.HTMLFilter
110_firebird,org.firebirdsql.gds.impl.wire.AbstractJavaGDSImpl
110_firebird,org.firebirdsql.jdbc.FBProcedureCall
110_firebird,org.firebirdsql.encodings.EncodingFactory
12_dsachat,dsachat.server.Handler
14_omjstate,uk.me.jockmacmad.jstate.state.Transition
15_beanbin,net.sourceforge.beanbin.reflect.MethodReflectionCriteria
15_beanbin,net.sourceforge.beanbin.reflect.ReflectionSearch
17_inspirento,com.allenstudio.ir.util.XmlElement
17_inspirento,com.allenstudio.ir.ui.MainMenu
18_jsecurity,org.jsecurity.util.AntPathMatcher
19_jmca,com.soops.CEN4010.JMCA.JParser.JavaCharStream
19_jmca,com.soops.CEN4010.JMCA.JParser.JavaParserTokenManager
19_jmca,com.soops.CEN4010.JMCA.JMCAAnalyzer
2_a4j,net.kencochrane.a4j.DAO.Product
2_a4j,net.kencochrane.a4j.file.FileUtil
21_geo-google,geo.google.datamodel.GeoStatusCode
21_geo-google,geo.google.mapping.AddressToUsAddressFunctor
22_byuic,com.yahoo.platform.yui.compressor.ScriptOrFnScope
22_byuic,com.yahoo.platform.yui.compressor.JavaScriptCompressor
23_jwbf,net.sourceforge.jwbf.mediawiki.actions.queries.TemplateUserTitles
24_saxpath,org.saxpath.Axis
24_saxpath,com.werken.saxpath.XPathLexer
26_jipa,jipa.Main
26_jipa,jipa.Variable
29_apbsmem,apbs_mem_gui.Main
29_apbsmem,jahuwaldt.plot.PlotAxis
31_xisemele,net.sf.xisemele.impl.OperationsHelperImpl
32_httpanalyzer,httpanalyzer.Password
33_javaviewcontrol,com.pmdesigns.jvc.tools.TokenMgrError
33_javaviewcontrol,com.pmdesigns.jvc.tools.JVCParser
35_corina,corina.formats.TucsonSimple
36_schemaspy,net.sourceforge.schemaspy.model.xml.TableMeta
37_petsoar,org.petsoar.order.CreditCardInfo
39_diffi,de.beiri22.stringincrementor.helper.IndexedString
39_diffi,de.beiri22.stringincrementor.StringIncrementor
4_rif,com.densebrain.rif.server.transport.WebServiceDescriptor
41_follow,ghm.follow.gui.TabbedPane
41_follow,ghm.follow.search.SearchableTextPane
43_lilith,de.huxhorn.lilith.data.access.AccessEvent
44_summa,org.apache.lucene.search.exposed.compare.NamedCollatorComparator
45_lotus,lotus.core.phases.Phase
45_lotus,lotus.core.Game
46_nutzenportfolio,ch.bfh.egov.nutzenportfolio.service.fragebogen.NaOpNuDaoService
47_dvd-homevideo,Convert
47_dvd-homevideo,Menu
48_resources4j,com.mytdev.resources4j.impl.AbstractResources
49_diebierse,bierse.controller.DefaultSettingsController
5_templateit,org.templateit.Region
50_biff,Scanner
51_jiprof,org.objectweb.asm.jip.commons.LocalVariablesSorter
51_jiprof,org.objectweb.asm.jip.MethodWriter
51_jiprof,org.objectweb.asm.jip.ClassReader
54_db-everywhere,com.gbshape.dbe.sapdb.SapdbTableList
55_lavalamp,net.sf.lavalamp.device.TimeOfDay
58_fps370,teder.TederFrame
60_sugar,net.sf.sugar.fspath.FSPathResult
60_sugar,net.sf.sugar.fspath.cli.FSPathExplorer
61_noen,fi.vtt.noen.testgen.observations.formatter.DaikonFormatter
61_noen,fi.vtt.noen.mfw.bundle.probe.shared.ProbeInformation
64_jtailgui,fr.pingtimeout.jtail.gui.view.JTailPanel
65_gsftp,com.gotoservers.ftp.FtpApplet
65_gsftp,mindbright.ssh.SSHSCPGUIThread
66_openjms,org.exolab.jms.net.socket.SocketRequestInfo
68_biblestudy,bible.util.Queue
7_sfmis,com.hf.sfm.crypt.Base64
71_ext4j,net.sourceforge.ext4j.taglib.bo.Request
72_battlecry,bcry.bcGenerator
72_battlecry,bcry.battlecryGUI
73_fim1,osa.ora.server.client.ui.utils.FontChooserDialog
74_fixsuite,org.fixsuite.message.Library
74_fixsuite,org.fixsuite.message.view.TreeView
75_openhre,com.browsersoft.openhre.hl7.impl.regular.ExpressionImpl
77_io-project,ioproject.server.network.ClientGroup
78_caloriecount,com.lts.event.SimpleKeyListenerHelper
78_caloriecount,com.lts.swing.combobox.SimpleComboBox
78_caloriecount,com.lts.io.DirectoryScanner
79_twfbplayer,de.outstare.fortbattleplayer.statistics.BattleStatistics
79_twfbplayer,de.outstare.fortbattleplayer.model.impl.SimpleSector
8_gfarcegestionfa,fr.unice.gfarce.interGraph.ModifTableStockage
80_wheelwebtool,wheel.asm.FieldWriter
80_wheelwebtool,wheel.asm.ClassReader
80_wheelwebtool,wheel.asm.ClassWriter
81_javathena,org.javathena.login.parse.FromClient
82_ipcalculator,ipac.BinaryCalculate
82_ipcalculator,ipac.WhoIS
83_xbus,net.sf.xbus.base.core.MessageHandler
84_ifx-framework,org.sourceforge.ifx.basetypes.IFXObject
85_shop,umd.cs.shop.JSState
85_shop,umd.cs.shop.JSPredicateForm
85_shop,umd.cs.shop.JSTerm
86_at-robots2-j,net.virtualinfinity.atrobots.gui.renderers.RobotRenderer
86_at-robots2-j,net.virtualinfinity.atrobots.robot.Robot
88_jopenchart,de.progra.charting.DefaultChart
88_jopenchart,de.progra.charting.CoordSystemUtilities
89_jiggler,jigl.image.ops.Shift
89_jiggler,jigl.image.ops.ConnectedComponents
89_jiggler,jigl.image.levelSetTool.LevelSetNudge
90_dcparseargs,de.devcity.parseargs.ArgsParser
91_classviewer,com.jstevh.viewer.ClassViewer
91_classviewer,com.jstevh.viewer.SAXDirParser
91_classviewer,com.jstevh.viewer.ClassInfo
92_jcvi-javacommon,org.jcvi.jillion.assembly.consed.phd.DefaultPhdReadTag
92_jcvi-javacommon,org.jcvi.jillion.assembly.ca.frg.Distance
93_quickserver,org.quickserver.util.xmlreader.QuickServerConfig
94_jclo,edu.mscd.cs.jclo.JCLO
95_celwars2009,MP3
95_celwars2009,Client
96_heal,org.heal.util.InterfaceUtilitiesBean
97_feudalismgame,src.VassalRebellion
97_feudalismgame,src.Purchase
97_feudalismgame,src.Battle
98_trans-locator,Joshua.FoxHunt.FoxHuntFrame
99_newzgrabber,Newzgrabber.BatchDriver
